date_time,Deezer,Twitter,Netflix,DailyMotion,Google
2019-04-22 02:30:00,1628552429.5402126,1421127291.323856,10732756522.370705,1268544624.9060574,3553722876.4623528
2019-04-22 02:36:00,1171517009.9679801,1735896584.7584188,10682471714.471102,1196549122.5716631,3796625379.721531
2019-04-22 02:42:00,1530676034.3491259,1663193790.9374712,12952096273.974337,1150471906.3902006,4513759280.004859
2019-04-22 02:48:00,1457018097.3672485,1635671656.062115,11553631310.621635,942364240.881416,3013197236.361421
2019-04-22 02:54:00,1076872509.5872078,1531131322.80934,10358678367.998777,696423980.4641613,2539487369.2197056
2019-04-22 03:00:00,1352984967.6737926,1269527861.0374625,10662053832.436209,692029231.5098377,2249917245.3505907
2019-04-22 03:06:00,1139571105.744622,1129791193.5935435,10275387888.406904,970015392.8277043,1998319619.0323927
2019-04-22 03:12:00,1241587069.5941806,1039194931.3707489,9937731706.043795,914287113.0883584,2057592847.0286613
2019-04-22 03:18:00,972882939.4318186,999255157.4257752,9408600995.190418,990255679.529341,2453248572.8599415
2019-04-22 03:24:00,879683076.4547262,1021817015.075434,7971551399.7219925,615593066.6003295,1832478382.198287
2019-04-22 03:30:00,904717031.9166193,1203320953.3266294,9397989134.559258,689740758.635723,1805728025.9117918
2019-04-22 03:36:00,1062648927.23296,970439931.9057274,8362194923.256911,453333030.11780345,1890294464.0452836
2019-04-22 03:42:00,1195730814.9354806,1049522881.400409,6715321422.879265,494215858.21305215,1251333093.7743266
2019-04-22 03:48:00,1315176349.708428,739472718.3393108,5121853947.410041,447606796.8588613,1564368915.8659925
2019-04-22 03:54:00,829422028.5507152,1080300706.654384,6902097392.75247,437827798.338931,2595466388.2341194
2019-04-22 04:00:00,826751590.7031307,1082565313.5186698,5713335497.855978,290860219.8916017,2723092044.696347
2019-04-22 04:06:00,1190819988.8310845,925170095.2789508,5245648940.624179,593713310.4700552,2174446079.266908
2019-04-22 04:12:00,632974470.7230726,863026071.1581116,6219469492.951202,521303762.6028583,2284095056.1620784
2019-04-22 04:18:00,610828105.9028053,916535737.0560614,6170688171.639853,491334803.10385686,2471441454.5631356
2019-04-22 04:24:00,713749731.583772,962243895.998846,4572256903.177601,520793566.8999546,2166935748.124032
2019-04-22 04:30:00,541837100.37833,781738948.2839736,4447669717.596864,704399803.5542027,1894410799.6719089
2019-04-22 04:36:00,864987143.2182394,745726861.4287318,5210016158.929169,503999551.78353965,1793978442.3250618
2019-04-22 04:42:00,539856043.3009188,721972229.531603,4920211500.733755,551880091.3712959,1668109132.838412
2019-04-22 04:48:00,1023707830.1582199,627975748.5177746,5086107748.684364,396964516.65984935,1661517367.8812113
2019-04-22 04:54:00,591492573.5694537,704352453.2508887,4313928862.775875,656817127.768304,1525459707.4005437
2019-04-22 05:00:00,447785372.0919385,533392918.9999671,4523414600.727015,543720861.7963114,1375083325.934672
2019-04-22 05:06:00,1223686699.5945456,551099395.5979675,2571490539.560942,682465046.3610742,1616449840.5681753
2019-04-22 05:12:00,728857386.7241262,418770213.06659734,2083527308.4169614,653563183.8288733,1685502370.2188165
2019-04-22 05:18:00,806170818.1880519,601337221.978038,3907275467.334779,553889686.0691216,1511155151.2439165
2019-04-22 05:24:00,801034900.0686246,452826357.62047637,3723017934.733937,710206484.560061,1272414308.9162962
2019-04-22 05:30:00,1045550651.483925,513771462.89128566,2724405346.5751143,1038080338.283108,1228948551.1156454
2019-04-22 05:36:00,758815842.0729746,441552517.6654789,3288146395.447537,978286188.2503834,1536506299.7628493
2019-04-22 05:42:00,923763189.7697164,451883374.8279142,4545778160.7357,764579398.3961816,2377818435.5699177
2019-04-22 05:48:00,717834416.5841365,656240038.3745548,3132173057.72264,1332122483.5864615,2119370815.0385551
2019-04-22 05:54:00,1188323309.1316378,572284900.2591199,1865351818.0414653,624000177.5011575,2086075680.1885686
2019-04-22 06:00:00,889750156.122432,540606260.7539905,1808573830.1138835,664536827.6302421,2203570070.79033
2019-04-22 06:06:00,1233902345.1020243,613853018.325204,1853225649.8966992,566178469.8190137,2119793551.1600966
2019-04-22 06:12:00,797012525.4364003,651822414.3761086,2829620041.1260977,454726737.4362028,1624419478.1402464
2019-04-22 06:18:00,870238543.5891613,662591964.9308742,3853548060.81798,787179536.961331,1549166553.7484875
2019-04-22 06:24:00,917627080.0471793,669243141.2759153,2684555815.058466,1022099687.9645586,1569836736.3015065
2019-04-22 06:30:00,909043630.8054533,773461016.8864341,2312841428.928232,1142946827.3671694,1951957984.632924
2019-04-22 06:36:00,1104772365.3960721,837965564.4648117,2630859756.692561,1310635059.8874164,2026475127.868384
2019-04-22 06:42:00,768326086.6679049,910746193.5161573,2278869112.8126593,988211778.1553547,2178085144.3336906
2019-04-22 06:48:00,760430847.2084466,1042947720.5223758,2491313536.864416,896395701.0920814,2317085853.485905
2019-04-22 06:54:00,1128927331.5746975,1117243383.9784622,2789904993.477701,1018396143.731956,2483837478.6551876
2019-04-22 07:00:00,1242283623.8095179,1003608708.6281838,2504863756.912611,1024583897.8049752,3399385601.6091566
2019-04-22 07:06:00,1005403143.1092608,1166943017.1133976,2605454479.0068173,1017249893.0913316,2898903594.7183123
2019-04-22 07:12:00,1134585866.2514732,1145026107.2583275,7225037332.401832,831295947.1788992,3110459064.437587
2019-04-22 07:18:00,1053804265.81649,1161791926.6329865,9391035135.357723,1253495166.451883,3605178762.258805
2019-04-22 07:24:00,1493962263.5661864,1459202610.2783346,4272497907.945944,1319429644.1535046,3803647283.259143
2019-04-22 07:30:00,1216416607.5568748,1722096645.7307453,4971836775.412396,1056357156.54501,4398498191.666983
2019-04-22 07:36:00,1199723060.336451,1605322100.3672948,3322308549.024444,1310184379.4221964,3582729161.249653
2019-04-22 07:42:00,1189254849.3328273,1880604320.148197,4171064975.026092,2068762503.7391922,3240090048.3322887
2019-04-22 07:48:00,1634541606.4103026,1625100757.1044705,4028418498.101582,1985415695.327228,4947515603.18248
2019-04-22 07:54:00,1589294618.6043048,1869509382.0663762,6538818002.492542,1644076062.6327374,4550260311.720589
2019-04-22 08:00:00,1900695200.0038636,2053975622.1576726,6750750807.743343,1670661219.9867792,4125586862.9379253
2019-04-22 08:06:00,1635316865.0724144,2101025831.5293067,4684857790.636179,2604344736.550327,5178099877.42199
2019-04-22 08:12:00,1881568488.7691886,2151977611.725594,5433766799.346313,2599278858.404959,5497790237.103346
